[2025-12-10 12:46:55,856]asyncio - DEBUG - Using selector: KqueueSelector
[2025-12-10 12:47:01,218]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/pipeline/training_pipeline.py] at a line number [125]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/pipeline/training_pipeline.py] at a line number [40]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [86]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [35]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:14,733]root - INFO - Entered the start_data_ingestion method of TrainPipeline class
[2025-12-10 12:49:14,734]root - INFO - Getting the data from mongoDB
[2025-12-10 12:49:14,734]root - INFO - Entered_initiate_data_ingestion method of Data_Ingestion class
[2025-12-10 12:49:14,734]root - INFO - Exportin data from Mongodb
[2025-12-10 12:49:14,734]root - ERROR - Failed to connect to MongoDB
[2025-12-10 12:49:14,734]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:14,734]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:14,734]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [35]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:14,734]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [86]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [35]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:14,734]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/pipeline/training_pipeline.py] at a line number [40]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [86]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [35]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:14,734]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/pipeline/training_pipeline.py] at a line number [125]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/pipeline/training_pipeline.py] at a line number [40]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [86]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [35]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:20,364]root - INFO - Entered the start_data_ingestion method of TrainPipeline class
[2025-12-10 12:49:20,364]root - INFO - Getting the data from mongoDB
[2025-12-10 12:49:20,364]root - INFO - Entered_initiate_data_ingestion method of Data_Ingestion class
[2025-12-10 12:49:20,364]root - INFO - Exportin data from Mongodb
[2025-12-10 12:49:20,364]root - ERROR - Failed to connect to MongoDB
[2025-12-10 12:49:20,364]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:20,365]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:20,365]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [35]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:20,365]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [86]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [35]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:20,365]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/pipeline/training_pipeline.py] at a line number [40]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [86]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [35]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:20,365]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/pipeline/training_pipeline.py] at a line number [125]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/pipeline/training_pipeline.py] at a line number [40]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [86]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [35]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:31,395]root - INFO - Entered the start_data_ingestion method of TrainPipeline class
[2025-12-10 12:49:31,396]root - INFO - Getting the data from mongoDB
[2025-12-10 12:49:31,396]root - INFO - Entered_initiate_data_ingestion method of Data_Ingestion class
[2025-12-10 12:49:31,396]root - INFO - Exportin data from Mongodb
[2025-12-10 12:49:31,396]root - ERROR - Failed to connect to MongoDB
[2025-12-10 12:49:31,396]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:31,396]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:31,397]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [35]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:31,397]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [86]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [35]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:31,397]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/pipeline/training_pipeline.py] at a line number [40]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [86]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [35]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:31,397]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/pipeline/training_pipeline.py] at a line number [125]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/pipeline/training_pipeline.py] at a line number [40]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [86]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [35]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:32,004]root - INFO - Entered the start_data_ingestion method of TrainPipeline class
[2025-12-10 12:49:32,004]root - INFO - Getting the data from mongoDB
[2025-12-10 12:49:32,004]root - INFO - Entered_initiate_data_ingestion method of Data_Ingestion class
[2025-12-10 12:49:32,004]root - INFO - Exportin data from Mongodb
[2025-12-10 12:49:32,005]root - ERROR - Failed to connect to MongoDB
[2025-12-10 12:49:32,005]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:32,005]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:32,005]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [35]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:32,005]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [86]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [35]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:32,005]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/pipeline/training_pipeline.py] at a line number [40]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [86]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [35]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:32,005]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/pipeline/training_pipeline.py] at a line number [125]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/pipeline/training_pipeline.py] at a line number [40]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [86]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [35]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:49:58,964]python_multipart.multipart - DEBUG - Calling on_field_start with no data
[2025-12-10 12:49:58,965]python_multipart.multipart - DEBUG - Calling on_field_name with data[0:6]
[2025-12-10 12:49:58,965]python_multipart.multipart - DEBUG - Calling on_field_data with data[7:8]
[2025-12-10 12:49:58,965]python_multipart.multipart - DEBUG - Calling on_field_end with no data
[2025-12-10 12:49:58,965]python_multipart.multipart - DEBUG - Calling on_field_start with no data
[2025-12-10 12:49:58,965]python_multipart.multipart - DEBUG - Calling on_field_name with data[9:12]
[2025-12-10 12:49:58,965]python_multipart.multipart - DEBUG - Calling on_field_data with data[13:15]
[2025-12-10 12:49:58,965]python_multipart.multipart - DEBUG - Calling on_field_end with no data
[2025-12-10 12:49:58,965]python_multipart.multipart - DEBUG - Calling on_field_start with no data
[2025-12-10 12:49:58,965]python_multipart.multipart - DEBUG - Calling on_field_name with data[16:31]
[2025-12-10 12:49:58,965]python_multipart.multipart - DEBUG - Calling on_field_data with data[32:33]
[2025-12-10 12:49:58,965]python_multipart.multipart - DEBUG - Calling on_field_end with no data
[2025-12-10 12:49:58,965]python_multipart.multipart - DEBUG - Calling on_field_start with no data
[2025-12-10 12:49:58,965]python_multipart.multipart - DEBUG - Calling on_field_name with data[34:45]
[2025-12-10 12:49:58,965]python_multipart.multipart - DEBUG - Calling on_field_data with data[46:49]
[2025-12-10 12:49:58,965]python_multipart.multipart - DEBUG - Calling on_field_end with no data
[2025-12-10 12:49:58,965]python_multipart.multipart - DEBUG - Calling on_field_start with no data
[2025-12-10 12:49:58,966]python_multipart.multipart - DEBUG - Calling on_field_name with data[50:68]
[2025-12-10 12:49:58,966]python_multipart.multipart - DEBUG - Calling on_field_data with data[69:70]
[2025-12-10 12:49:58,966]python_multipart.multipart - DEBUG - Calling on_field_end with no data
[2025-12-10 12:49:58,966]python_multipart.multipart - DEBUG - Calling on_field_start with no data
[2025-12-10 12:49:58,966]python_multipart.multipart - DEBUG - Calling on_field_name with data[71:85]
[2025-12-10 12:49:58,966]python_multipart.multipart - DEBUG - Calling on_field_data with data[86:89]
[2025-12-10 12:49:58,966]python_multipart.multipart - DEBUG - Calling on_field_end with no data
[2025-12-10 12:49:58,966]python_multipart.multipart - DEBUG - Calling on_field_start with no data
[2025-12-10 12:49:58,966]python_multipart.multipart - DEBUG - Calling on_field_name with data[90:110]
[2025-12-10 12:49:58,966]python_multipart.multipart - DEBUG - Calling on_field_data with data[111:114]
[2025-12-10 12:49:58,966]python_multipart.multipart - DEBUG - Calling on_field_end with no data
[2025-12-10 12:49:58,966]python_multipart.multipart - DEBUG - Calling on_field_start with no data
[2025-12-10 12:49:58,966]python_multipart.multipart - DEBUG - Calling on_field_name with data[115:122]
[2025-12-10 12:49:58,966]python_multipart.multipart - DEBUG - Calling on_field_data with data[123:126]
[2025-12-10 12:49:58,966]python_multipart.multipart - DEBUG - Calling on_field_end with no data
[2025-12-10 12:49:58,966]python_multipart.multipart - DEBUG - Calling on_field_start with no data
[2025-12-10 12:49:58,966]python_multipart.multipart - DEBUG - Calling on_field_name with data[127:148]
[2025-12-10 12:49:58,966]python_multipart.multipart - DEBUG - Calling on_field_data with data[149:150]
[2025-12-10 12:49:58,966]python_multipart.multipart - DEBUG - Calling on_field_end with no data
[2025-12-10 12:49:58,966]python_multipart.multipart - DEBUG - Calling on_field_start with no data
[2025-12-10 12:49:58,967]python_multipart.multipart - DEBUG - Calling on_field_name with data[151:173]
[2025-12-10 12:49:58,967]python_multipart.multipart - DEBUG - Calling on_field_data with data[174:175]
[2025-12-10 12:49:58,967]python_multipart.multipart - DEBUG - Calling on_field_end with no data
[2025-12-10 12:49:58,967]python_multipart.multipart - DEBUG - Calling on_field_start with no data
[2025-12-10 12:49:58,967]python_multipart.multipart - DEBUG - Calling on_field_name with data[176:194]
[2025-12-10 12:49:58,967]python_multipart.multipart - DEBUG - Calling on_field_data with data[195:196]
[2025-12-10 12:49:58,967]python_multipart.multipart - DEBUG - Calling on_field_end with no data
[2025-12-10 12:49:58,967]python_multipart.multipart - DEBUG - Calling on_end with no data
[2025-12-10 12:49:58,967]root - INFO - Created vehicle data dict
[2025-12-10 12:49:58,967]root - INFO - Exited get_vehicle_data_as_dixt method as VehicleData Class
[2025-12-10 12:49:58,971]root - INFO - Entered predict method of VehicleDataClassifier class
[2025-12-10 12:49:58,971]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/pipeline/prediction_pipeline.py] at a line number [91]: Environment variable: AWS_ACCESS_KEY_ID is not set
[2025-12-10 12:50:02,116]root - INFO - Entered the start_data_ingestion method of TrainPipeline class
[2025-12-10 12:50:02,116]root - INFO - Getting the data from mongoDB
[2025-12-10 12:50:02,116]root - INFO - Entered_initiate_data_ingestion method of Data_Ingestion class
[2025-12-10 12:50:02,116]root - INFO - Exportin data from Mongodb
[2025-12-10 12:50:02,116]root - ERROR - Failed to connect to MongoDB
[2025-12-10 12:50:02,116]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:50:02,116]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:50:02,116]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [35]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:50:02,116]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [86]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [35]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:50:02,116]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/pipeline/training_pipeline.py] at a line number [40]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [86]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [35]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:50:02,117]root - ERROR - Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/pipeline/training_pipeline.py] at a line number [125]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/pipeline/training_pipeline.py] at a line number [40]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [86]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/components/data_ingestion.py] at a line number [35]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/data_access/proj1_data.py] at a line number [20]: Error occured in python script: [/Users/spkunwar/Desktop/project1/MLOps_project1/src/configuration/mongo_db_connection.py] at a line number [28]: Environment variable 'MONGODB_URL' not set!
[2025-12-10 12:50:06,064]python_multipart.multipart - DEBUG - Calling on_field_start with no data
[2025-12-10 12:50:06,064]python_multipart.multipart - DEBUG - Calling on_field_name with data[0:6]
[2025-12-10 12:50:06,065]python_multipart.multipart - DEBUG - Calling on_field_data with data[7:8]
[2025-12-10 12:50:06,065]python_multipart.multipart - DEBUG - Calling on_field_end with no data
[2025-12-10 12:50:06,065]python_multipart.multipart - DEBUG - Calling on_field_start with no data
[2025-12-10 12:50:06,065]python_multipart.multipart - DEBUG - Calling on_field_name with data[9:12]
[2025-12-10 12:50:06,065]python_multipart.multipart - DEBUG - Calling on_field_data with data[13:15]
[2025-12-10 12:50:06,065]python_multipart.multipart - DEBUG - Calling on_field_end with no data
[2025-12-10 12:50:06,065]python_multipart.multipart - DEBUG - Calling on_field_start with no data
[2025-12-10 12:50:06,065]python_multipart.multipart - DEBUG - Calling on_field_name with data[16:31]
[2025-12-10 12:50:06,065]python_multipart.multipart - DEBUG - Calling on_field_data with data[32:33]
[2025-12-10 12:50:06,065]python_multipart.multipart - DEBUG - Calling on_field_end with no data
[2025-12-10 12:50:06,065]python_multipart.multipart - DEBUG - Calling on_field_start with no data
[2025-12-10 12:50:06,065]python_multipart.multipart - DEBUG - Calling on_field_name with data[34:45]
[2025-12-10 12:50:06,065]python_multipart.multipart - DEBUG - Calling on_field_data with data[46:49]
[2025-12-10 12:50:06,065]python_multipart.multipart - DEBUG - Calling on_field_end with no data
[2025-12-10 12:50:06,065]python_multipart.multipart - DEBUG - Calling on_field_start with no data
[2025-12-10 12:50:06,065]python_multipart.multipart - DEBUG - Calling on_field_name with data[50:68]
[2025-12-10 12:50:06,065]python_multipart.multipart - DEBUG - Calling on_field_data with data[69:70]
[2025-12-10 12:50:06,065]python_multipart.multipart - DEBUG - Calling on_field_end with no data
[2025-12-10 12:50:06,066]python_multipart.multipart - DEBUG - Calling on_field_start with no data
[2025-12-10 12:50:06,066]python_multipart.multipart - DEBUG - Calling on_field_name with data[71:85]
[2025-12-10 12:50:06,066]python_multipart.multipart - DEBUG - Calling on_field_data with data[86:89]
[2025-12-10 12:50:06,066]python_multipart.multipart - DEBUG - Calling on_field_end with no data
[2025-12-10 12:50:06,066]python_multipart.multipart - DEBUG - Calling on_field_start with no data
[2025-12-10 12:50:06,066]python_multipart.multipart - DEBUG - Calling on_field_name with data[90:110]
[2025-12-10 12:50:06,066]python_multipart.multipart - DEBUG - Calling on_field_data with data[111:114]
[2025-12-10 12:50:06,066]python_multipart.multipart - DEBUG - Calling on_field_end with no data
[2025-12-10 12:50:06,066]python_multipart.multipart - DEBUG - Calling on_field_start with no data
[2025-12-10 12:50:06,066]python_multipart.multipart - DEBUG - Calling on_field_name with data[115:122]
[2025-12-10 12:50:06,066]python_multipart.multipart - DEBUG - Calling on_field_data with data[123:126]
[2025-12-10 12:50:06,066]python_multipart.multipart - DEBUG - Calling on_field_end with no data
[2025-12-10 12:50:06,066]python_multipart.multipart - DEBUG - Calling on_field_start with no data
[2025-12-10 12:50:06,066]python_multipart.multipart - DEBUG - Calling on_field_name with data[127:148]
